Number;TotalAmount;Average;Id
1998;39;8,39;
1991;23;8,35;
2003;42;4,59;
2010;42;3,99;
2000;26;7,11;
2012;24;5,65;
2005;18;6,22;
1990;21;6;
1997;41;3,2;
2019;7;4,6;
1999;42;4,11;
2018;45;5,63;
1997;42;1;
2019;36;8,64;
2020;2;8,08;
1992;47;7,8;
2010;19;7,98;
1997;29;9,27;
1991;6;5,76;
2007;22;8,6;
2008;36;8,56;
2001;4;5,63;
2018;21;8,25;
1996;39;3,68;
2000;31;8,41;
1992;45;7,85;
1995;25;2,13;
2008;22;9,56;
2004;0;9,52;
2003;3;7,03;
2006;18;1,18;
1994;27;7,26;
1997;19;9,82;
1992;50;6,04;
2002;15;6,2;
2021;8;9,73;
1992;9;3,61;
2021;44;9,45;
2013;24;9,09;
2021;1;6,9;
1994;7;1,56;
2015;23;5,86;
1993;10;1,13;
2009;6;8,78;
2001;34;8;
1997;15;2,49;
2015;5;2,57;
1990;17;1,57;
2017;22;5,5;
2003;41;6,07;
